date,weight_kg
2025-04-10 01:02:52.612089,2.2347319643462953
2025-04-11 01:02:52.612089,0.908104522770491
2025-04-12 01:02:52.612089,3.2135614380098634
2025-04-13 01:02:52.612089,1.6431475237425412
2025-04-14 01:02:52.612089,2.28817702158408
2025-04-15 01:02:52.612089,5.143940479878629
2025-04-16 01:02:52.612089,4.978637018639591
2025-04-17 01:02:52.612089,0.984707418533746
2025-04-18 01:02:52.612089,2.369284179724126
2025-04-19 01:02:52.612089,0.9952174715009188
2025-04-20 01:02:52.612089,0.7640942756362135
2025-04-21 01:02:52.612089,0.7770437069242841
2025-04-22 01:02:52.612089,0.1641999206811817
2025-04-23 01:02:52.612089,2.2208832555327236
2025-04-24 01:02:52.612089,2.5621074759584954
2025-04-25 01:02:52.612089,4.935442797140643
2025-04-26 01:02:52.612089,6.274582394983161
2025-04-27 01:02:52.612089,3.3302553738853247
2025-04-28 01:02:52.612089,6.151440330772101
2025-04-29 01:02:52.612089,2.317573509244555
2025-04-30 01:02:52.612089,3.087778137753776
2025-05-01 01:02:52.612089,4.967307094154164
2025-05-02 01:02:52.612089,1.1815689057492016
2025-05-03 01:02:52.612089,2.204708261862319
2025-05-04 01:02:52.612089,6.116896414682631
2025-05-05 01:02:52.612089,6.226658488837714
2025-05-06 01:02:52.612089,6.913423769670866
2025-05-07 01:02:52.612089,4.161121001768774
2025-05-08 01:02:52.612089,6.512079729314569
2025-05-09 01:02:52.612089,6.797941881113093
2025-05-10 01:02:52.612089,5.477913262585689
2025-05-11 01:02:52.612089,2.1694969161586477
2025-05-12 01:02:52.612089,6.934609339755771
2025-05-13 01:02:52.612089,0.7626537088616072
2025-05-14 01:02:52.612089,6.273325122979328
2025-05-15 01:02:52.612089,2.8569610005418618
2025-05-16 01:02:52.612089,3.367183268573079
2025-05-17 01:02:52.612089,7.112204658700701
2025-05-18 01:02:52.612089,2.278958273195486
2025-05-19 01:02:52.612089,4.5621117019130075
2025-05-20 01:02:52.612089,3.2634974446933485
2025-05-21 01:02:52.612089,6.91274936479764
2025-05-22 01:02:52.612089,0.7656176882855914
2025-05-23 01:02:52.612089,3.917910328198595
2025-05-24 01:02:52.612089,3.7767551661604273
2025-05-25 01:02:52.612089,5.877183847649042
2025-05-26 01:02:52.612089,5.195775772781745
2025-05-27 01:02:52.612089,7.033453860317326
2025-05-28 01:02:52.612089,2.7632236565046373
2025-05-29 01:02:52.612089,4.1590656098441
2025-05-30 01:02:52.612089,6.0908864643492775
2025-05-31 01:02:52.612089,7.1469239782887755
2025-06-01 01:02:52.612089,0.5254206856432156
2025-06-02 01:02:52.612089,3.209437209517136
2025-06-03 01:02:52.612089,1.4082707160815495
2025-06-04 01:02:52.612089,2.8964769039168767
2025-06-05 01:02:52.612089,1.3653498359726712
2025-06-06 01:02:52.612089,2.349456588611535
2025-06-07 01:02:52.612089,6.327524868251007
2025-06-08 01:02:52.612089,3.53594212620353
2025-06-09 01:02:52.612089,3.850439008646252
2025-06-10 01:02:52.612089,6.394923927818616
2025-06-11 01:02:52.612089,1.4525541853056425
2025-06-12 01:02:52.612089,1.7443028369658165
2025-06-13 01:02:52.612089,1.4694545913046444
2025-06-14 01:02:52.612089,3.8109384818847785
2025-06-15 01:02:52.612089,3.3614057071129557
2025-06-16 01:02:52.612089,4.693126873290546
2025-06-17 01:02:52.612089,2.9785018153705596
2025-06-18 01:02:52.612089,5.426723485815301
2025-06-19 01:02:52.612089,0.9875523664777228
2025-06-20 01:02:52.612089,1.370027484318955
2025-06-21 01:02:52.612089,4.465649910057722
2025-06-22 01:02:52.612089,4.795488664711839
2025-06-23 01:02:52.612089,3.763712971938751
2025-06-24 01:02:52.612089,4.855483673905343
2025-06-25 01:02:52.612089,6.082951901857314
2025-06-26 01:02:52.612089,5.3920053500081035
2025-06-27 01:02:52.612089,4.456534030798911
2025-06-28 01:02:52.612089,4.573373216067628
2025-06-29 01:02:52.612089,2.5433414426448366
2025-06-30 01:02:52.612089,2.428126870729872
2025-07-01 01:02:52.612089,3.29290365078089
2025-07-02 01:02:52.612089,2.1494370002801415
2025-07-03 01:02:52.612089,5.218466772842665
2025-07-04 01:02:52.612089,2.214105545120421
2025-07-05 01:02:52.612089,0.3952231822485169
2025-07-06 01:02:52.612089,1.023617026954048
2025-07-07 01:02:52.612089,4.702103351039346
2025-07-08 01:02:52.612089,1.5096009641464532
2025-07-09 01:02:52.612089,3.655211657947958
2025-07-10 01:02:52.612089,3.151897753324027
2025-07-11 01:02:52.612089,0.856336090382876
2025-07-12 01:02:52.612089,2.981055947064412
2025-07-13 01:02:52.612089,1.738972289771745
2025-07-14 01:02:52.612089,0.4710437211704696
2025-07-15 01:02:52.612089,0.6921348710896055
2025-07-16 01:02:52.612089,2.471731845519668
2025-07-17 01:02:52.612089,2.905166143662309
2025-07-18 01:02:52.612089,4.014934192180269
2025-07-19 01:02:52.612089,1.3680968506345492
2025-07-20 01:02:52.612089,0.2198621421450459
2025-07-21 01:02:52.612089,3.4666452283948757
2025-07-22 01:02:52.612089,3.437574149940604
2025-07-23 01:02:52.612089,0.7832932601727386
2025-07-24 01:02:52.612089,1.5866619091722614
2025-07-25 01:02:52.612089,0.131655847143819
2025-07-26 01:02:52.612089,0.086426910332588
2025-07-27 01:02:52.612089,1.4625782524619877
2025-07-28 01:02:52.612089,2.6808262844281385
2025-07-29 01:02:52.612089,0.8049766972824016
2025-07-30 01:02:52.612089,3.3827477745432804
2025-07-31 01:02:52.612089,3.012665616906976
2025-08-01 01:02:52.612089,0.3031447138160534
2025-08-02 01:02:52.612089,0.1153647963434716
2025-08-03 01:02:52.612089,2.296592412634521
2025-08-04 01:02:52.612089,0.1310798117191939
2025-08-05 01:02:52.612089,0.9606464797333588
2025-08-06 01:02:52.612089,2.674814444342997
2025-08-07 01:02:52.612089,0.8720094591405049
2025-08-08 01:02:52.612089,1.8770674346436609
2025-08-09 01:02:52.612089,0.1150901177968432
2025-08-10 01:02:52.612089,2.1838534459771943
2025-08-11 01:02:52.612089,0.8336314733612177
2025-08-12 01:02:52.612089,1.8325986480176195
2025-08-13 01:02:52.612089,2.6908751828954505
2025-08-14 01:02:52.612089,0.7286306941433168
2025-08-15 01:02:52.612089,0.9758722307261238
2025-08-16 01:02:52.612089,0.539730476100669
2025-08-17 01:02:52.612089,2.0356600301321164
2025-08-18 01:02:52.612089,1.625534795512215
2025-08-19 01:02:52.612089,0.1144233364126923
2025-08-20 01:02:52.612089,0.6403000178869076
2025-08-21 01:02:52.612089,0.2646554781234663
2025-08-22 01:02:52.612089,1.2788275388156376
2025-08-23 01:02:52.612089,1.1723700311203589
2025-08-24 01:02:52.612089,2.28700819464673
2025-08-25 01:02:52.612089,1.5483138759084392
2025-08-26 01:02:52.612089,0.871658629384244
2025-08-27 01:02:52.612089,0.1167709534718215
2025-08-28 01:02:52.612089,2.25488703213509
2025-08-29 01:02:52.612089,1.6707415449907763
2025-08-30 01:02:52.612089,1.5092896990194702
2025-08-31 01:02:52.612089,2.2542579441454476
2025-09-01 01:02:52.612089,1.237897949176204
2025-09-02 01:02:52.612089,1.0529788112978995
2025-09-03 01:02:52.612089,0.4445582057058948
2025-09-04 01:02:52.612089,1.6474765951651316
2025-09-05 01:02:52.612089,1.570778759736645
2025-09-06 01:02:52.612089,0.0785017853748534
2025-09-07 01:02:52.612089,1.4468693177458531
2025-09-08 01:02:52.612089,2.637659361075128
2025-09-09 01:02:52.612089,2.0632548235711385
2025-09-10 01:02:52.612089,1.8005209006647354
2025-09-11 01:02:52.612089,2.8519437040782445
2025-09-12 01:02:52.612089,1.0997281011677549
2025-09-13 01:02:52.612089,2.1221240891597186
2025-09-14 01:02:52.612089,3.003201868418211
2025-09-15 01:02:52.612089,0.1833077637646167
2025-09-16 01:02:52.612089,1.885078432538076
2025-09-17 01:02:52.612089,2.9585249442433783
2025-09-18 01:02:52.612089,2.036451493808858
2025-09-19 01:02:52.612089,1.5664566854998354
2025-09-20 01:02:52.612089,1.9911054509759407
2025-09-21 01:02:52.612089,0.5947815984065619
2025-09-22 01:02:52.612089,3.4789460062221624
2025-09-23 01:02:52.612089,3.5422756090241885
2025-09-24 01:02:52.612089,3.418260641885823
2025-09-25 01:02:52.612089,2.4076662872220624
2025-09-26 01:02:52.612089,3.530863337779602
2025-09-27 01:02:52.612089,0.1764017155684279
2025-09-28 01:02:52.612089,0.7093228208764003
2025-09-29 01:02:52.612089,2.577695293145663
2025-09-30 01:02:52.612089,3.258013421296129
2025-10-01 01:02:52.612089,3.408159828674125
2025-10-02 01:02:52.612089,1.1206606281961526
2025-10-03 01:02:52.612089,1.1905793408864158
2025-10-04 01:02:52.612089,1.3503119373760817
2025-10-05 01:02:52.612089,3.04591835751471
2025-10-06 01:02:52.612089,4.663389407109427
2025-10-07 01:02:52.612089,0.1464223098434573
2025-10-08 01:02:52.612089,0.2661147915131871
2025-10-09 01:02:52.612089,3.9386543906703415
2025-10-10 01:02:52.612089,1.439855792712203
2025-10-11 01:02:52.612089,0.2084280435056458
2025-10-12 01:02:52.612089,1.3162174990440254
2025-10-13 01:02:52.612089,4.400279201771227
2025-10-14 01:02:52.612089,3.946554204669026
2025-10-15 01:02:52.612089,1.7896989785154138
2025-10-16 01:02:52.612089,4.703949288321143
2025-10-17 01:02:52.612089,5.0905263198701505
2025-10-18 01:02:52.612089,3.452904023041757
2025-10-19 01:02:52.612089,1.1623804532534496
2025-10-20 01:02:52.612089,0.6020527907108196
2025-10-21 01:02:52.612089,1.9334317331636195
2025-10-22 01:02:52.612089,1.6432480014642752
2025-10-23 01:02:52.612089,0.1611025130187012
2025-10-24 01:02:52.612089,3.843670429462158
2025-10-25 01:02:52.612089,5.352063758062206
2025-10-26 01:02:52.612089,2.098349234235732
2025-10-27 01:02:52.612089,3.6277532380878537
2025-10-28 01:02:52.612089,4.596618970234704
2025-10-29 01:02:52.612089,5.1669988856839035
2025-10-30 01:02:52.612089,4.2313736112594675
2025-10-31 01:02:52.612089,5.154650102881943
2025-11-01 01:02:52.612089,4.225382533176472
2025-11-02 01:02:52.612089,1.2521054145107
2025-11-03 01:02:52.612089,3.78190101626648
2025-11-04 01:02:52.612089,3.5279085188543444
2025-11-05 01:02:52.612089,4.995111776674084
2025-11-06 01:02:52.612089,5.893237862649016
2025-11-07 01:02:52.612089,0.1610042866689326
2025-11-08 01:02:52.612089,2.369469457724173
2025-11-09 01:02:52.612089,0.8274630365909829
2025-11-10 01:02:52.612089,3.702099660540211
2025-11-11 01:02:52.612089,1.1273058122226167
2025-11-12 01:02:52.612089,4.976514004786872
2025-11-13 01:02:52.612089,7.049833221389319
2025-11-14 01:02:52.612089,1.520731964189158
2025-11-15 01:02:52.612089,0.3138213610939735
2025-11-16 01:02:52.612089,7.126509739796634
2025-11-17 01:02:52.612089,1.2782153067564088
2025-11-18 01:02:52.612089,2.926225072206307
2025-11-19 01:02:52.612089,5.58399724939328
2025-11-20 01:02:52.612089,6.6654063331228715
2025-11-21 01:02:52.612089,5.086321829585272
2025-11-22 01:02:52.612089,5.3581506000611165
2025-11-23 01:02:52.612089,1.0120938921766571
2025-11-24 01:02:52.612089,2.4429422991004377
2025-11-25 01:02:52.612089,2.6224983168967473
2025-11-26 01:02:52.612089,6.196714410509252
2025-11-27 01:02:52.612089,4.33630346383434
2025-11-28 01:02:52.612089,2.9039806032515005
2025-11-29 01:02:52.612089,4.230060610159413
2025-11-30 01:02:52.612089,7.002261580659798
2025-12-01 01:02:52.612089,4.6686655062639035
2025-12-02 01:02:52.612089,7.312862764898827
2025-12-03 01:02:52.612089,5.322779579131725
2025-12-04 01:02:52.612089,5.251699217861416
2025-12-05 01:02:52.612089,0.7179098383744932
2025-12-06 01:02:52.612089,3.015475731753804
2025-12-07 01:02:52.612089,2.0610255670187527
2025-12-08 01:02:52.612089,5.286953173711119
2025-12-09 01:02:52.612089,1.0233359650237075
2025-12-10 01:02:52.612089,3.321695080040373
2025-12-11 01:02:52.612089,1.6243148972205037
2025-12-12 01:02:52.612089,0.6558500100935211
2025-12-13 01:02:52.612089,2.443655632574013
2025-12-14 01:02:52.612089,4.08496898296786
2025-12-15 01:02:52.612089,1.0381430246644026
2025-12-16 01:02:52.612089,2.3044487619328717
2025-12-17 01:02:52.612089,6.603823624122827
2025-12-18 01:02:52.612089,3.1832629915928825
2025-12-19 01:02:52.612089,3.9424170798961233
2025-12-20 01:02:52.612089,1.0249808420907511
2025-12-21 01:02:52.612089,1.9214465758049473
2025-12-22 01:02:52.612089,1.4796951694458098
2025-12-23 01:02:52.612089,2.3756939959348253
2025-12-24 01:02:52.612089,0.4829367638696978
2025-12-25 01:02:52.612089,3.1157100578408303
2025-12-26 01:02:52.612089,3.4554649478473314
2025-12-27 01:02:52.612089,0.2897782674248223
2025-12-28 01:02:52.612089,2.3320088676917603
2025-12-29 01:02:52.612089,5.363672431880264
2025-12-30 01:02:52.612089,1.065302301726534
2025-12-31 01:02:52.612089,5.600466118016259
2026-01-01 01:02:52.612089,4.677919835585022
2026-01-02 01:02:52.612089,3.579631362172119
2026-01-03 01:02:52.612089,3.5528388440168217
2026-01-04 01:02:52.612089,5.01986419835676
2026-01-05 01:02:52.612089,2.896428277830707
2026-01-06 01:02:52.612089,3.723343826656459
2026-01-07 01:02:52.612089,2.4529473054753916
2026-01-08 01:02:52.612089,3.3598173313470805
2026-01-09 01:02:52.612089,3.962297769885222
2026-01-10 01:02:52.612089,2.121546941698538
2026-01-11 01:02:52.612089,3.409280808140234
2026-01-12 01:02:52.612089,2.3496279172284273
2026-01-13 01:02:52.612089,3.130068739236735
2026-01-14 01:02:52.612089,2.604889038844046
2026-01-15 01:02:52.612089,2.2873975713932126
2026-01-16 01:02:52.612089,2.955838785098392
2026-01-17 01:02:52.612089,3.339968933711144
2026-01-18 01:02:52.612089,2.4344353522326094
2026-01-19 01:02:52.612089,4.0127032028725615
2026-01-20 01:02:52.612089,3.122855041433255
2026-01-21 01:02:52.612089,2.1780007634700427
2026-01-22 01:02:52.612089,2.239997495977971
2026-01-23 01:02:52.612089,3.2164359510508533
2026-01-24 01:02:52.612089,1.9143831264664148
2026-01-25 01:02:52.612089,2.500670599972983
2026-01-26 01:02:52.612089,2.806805245994923
2026-01-27 01:02:52.612089,3.2199236400000535
2026-01-28 01:02:52.612089,2.4382576635422257
2026-01-29 01:02:52.612089,0.3014697007280393
2026-01-30 01:02:52.612089,0.1691028702425348
2026-01-31 01:02:52.612089,1.1514908493303475
2026-02-01 01:02:52.612089,1.9226482314964608
2026-02-02 01:02:52.612089,1.1248490695423297
2026-02-03 01:02:52.612089,1.5007728915344618
2026-02-04 01:02:52.612089,0.3931098805831349
2026-02-05 01:02:52.612089,2.5708731108757044
2026-02-06 01:02:52.612089,1.3843609981829286
2026-02-07 01:02:52.612089,1.8763601792322453
2026-02-08 01:02:52.612089,1.1672512048107315
2026-02-09 01:02:52.612089,0.1622607757392336
2026-02-10 01:02:52.612089,1.7539206468012711
2026-02-11 01:02:52.612089,0.421350880480643
2026-02-12 01:02:52.612089,2.3664541020348717
2026-02-13 01:02:52.612089,0.9692308106308638
2026-02-14 01:02:52.612089,0.7935060170076258
2026-02-15 01:02:52.612089,1.9723016924936816
2026-02-16 01:02:52.612089,0.2238823357897826
2026-02-17 01:02:52.612089,1.1881235540964843
2026-02-18 01:02:52.612089,0.2487620037808565
2026-02-19 01:02:52.612089,0.7369258721040521
2026-02-20 01:02:52.612089,2.459823083927041
2026-02-21 01:02:52.612089,1.5716497795658864
2026-02-22 01:02:52.612089,2.0540796919622513
2026-02-23 01:02:52.612089,1.4417646297337865
2026-02-24 01:02:52.612089,2.220986172735904
2026-02-25 01:02:52.612089,1.9097403155527064
2026-02-26 01:02:52.612089,0.4861490202757643
2026-02-27 01:02:52.612089,0.7200411059118802
2026-02-28 01:02:52.612089,1.6438083623247417
2026-03-01 01:02:52.612089,1.4218006548856186
2026-03-02 01:02:52.612089,0.2977867214254455
2026-03-03 01:02:52.612089,1.228981119902687
2026-03-04 01:02:52.612089,0.6607629209846937
2026-03-05 01:02:52.612089,1.4536119139103247
2026-03-06 01:02:52.612089,0.8100336892539758
2026-03-07 01:02:52.612089,1.8101298969627289
2026-03-08 01:02:52.612089,1.876212221758744
2026-03-09 01:02:52.612089,0.9945941662337684
2026-03-10 01:02:52.612089,1.5628813398521375
2026-03-11 01:02:52.612089,1.2177819626451305
2026-03-12 01:02:52.612089,2.2177518806437764
2026-03-13 01:02:52.612089,1.8092469658354655
2026-03-14 01:02:52.612089,2.850507376151944
2026-03-15 01:02:52.612089,0.7218256397703626
2026-03-16 01:02:52.612089,0.6428666566361394
2026-03-17 01:02:52.612089,0.3459692788650054
2026-03-18 01:02:52.612089,2.204246308423634
2026-03-19 01:02:52.612089,0.2423423233128573
2026-03-20 01:02:52.612089,3.2948028526690862
2026-03-21 01:02:52.612089,0.5006189453660489
2026-03-22 01:02:52.612089,1.9673448006132672
2026-03-23 01:02:52.612089,2.1671767530025927
2026-03-24 01:02:52.612089,1.2084760509512475
2026-03-25 01:02:52.612089,2.4959237012689908
2026-03-26 01:02:52.612089,0.8745700479036448
2026-03-27 01:02:52.612089,2.484532026925796
2026-03-28 01:02:52.612089,2.0830094435726676
2026-03-29 01:02:52.612089,2.6811641448204373
2026-03-30 01:02:52.612089,1.2442384708339689
2026-03-31 01:02:52.612089,1.8140186574840984
2026-04-01 01:02:52.612089,0.6650926309088495
2026-04-02 01:02:52.612089,2.4533451458302205
2026-04-03 01:02:52.612089,3.1196481446572335
2026-04-04 01:02:52.612089,1.4383045128802117
2026-04-05 01:02:52.612089,2.3676188919063037
2026-04-06 01:02:52.612089,2.0497330762714383
2026-04-07 01:02:52.612089,2.8550164178916217
2026-04-08 01:02:52.612089,2.3570610787012334
